27/08/2026 14:51:30,"תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",מזמור ט - למנצח על מות לבן מזמור לדוד - מי אומר שירה על מות בנו??,תהלים פרק ט (א) לַ֭מְנַצֵּחַ עַלְמ֥וּת לַבֵּ֗ן מִזְמ֥וֹר לְדָוִֽד: (ב) אוֹדֶ֣ה יְ֭קֹוָק בְּכָל־לִבִּ֑י אֲ֝סַפְּרָ֗ה כָּל־נִפְלְאוֹתֶֽיךָ: (ג) אֶשְׂמְחָ֣ה וְאֶעֶלְצָ֣ה בָ֑ךְ אֲזַמְּרָ֖ה שִׁמְךָ֣ עֶלְיֽוֹן: (ד) בְּשׁוּב־אוֹיְבַ֥י אָח֑וֹר יִכָּשְׁל֥וּ וְ֝יֹאבְד֗וּ מִפָּנֶֽיךָ: (ה) כִּֽי־עָ֭שִׂיתָ מִשְׁפָּטִ֣י וְדִינִ֑י יָשַׁ֥בְתָּ לְ֝כִסֵּ֗א שׁוֹפֵ֥ט צֶֽדֶק: (ו) גָּעַ֣רְתָּ ג֭וֹיִם אִבַּ֣דְתָּ רָשָׁ֑ע שְׁמָ֥ם מָ֝חִ֗יתָ לְעוֹלָ֥ם וָעֶֽד: (ז) הָֽאוֹיֵ֨ב׀ תַּ֥מּוּ חֳרָב֗וֹת לָ֫נֶ֥צַח וְעָרִ֥ים נָתַ֑שְׁתָּ אָבַ֖ד זִכְרָ֣ם הֵֽמָּה: (ח) וַֽ֭יקֹוָק לְעוֹלָ֣ם יֵשֵׁ֑ב כּוֹנֵ֖ן לַמִּשְׁפָּ֣ט כִּסְאֽוֹ: (ט) וְה֗וּא יִשְׁפֹּֽט־תֵּבֵ֥ל בְּצֶ֑דֶק יָדִ֥ין לְ֝אֻמִּ֗ים בְּמֵישָׁרִֽים: (י) וִ֮יהִ֤י יְקֹוָ֣ק מִשְׂגָּ֣ב לַדָּ֑ךְ מִ֝שְׂגָּ֗ב לְעִתּ֥וֹת בַּצָּרָֽה: (יא) וְיִבְטְח֣וּ בְ֭ךָ יוֹדְעֵ֣י שְׁמֶ֑ךָ כִּ֤י לֹֽא־עָזַ֖בְתָּ דֹרְשֶׁ֣יךָ יְקֹוָֽק: (יב) זַמְּר֗וּ לַ֭יקֹוָק יֹשֵׁ֣ב צִיּ֑וֹן הַגִּ֥ידוּ בָ֝עַמִּ֗ים עֲלִֽילוֹתָֽיו: (יג) כִּֽי־דֹרֵ֣שׁ דָּ֭מִים אוֹתָ֣ם זָכָ֑ר לֹֽא־שָׁ֝כַ֗ח צַעֲקַ֥ת עניים עֲנָוִֽים: (יד) חָֽנְנֵ֬נִי יְקֹוָ֗ק רְאֵ֣ה עָ֭נְיִי מִשֹּׂנְאָ֑י מְ֝רוֹמְמִ֗י מִשַּׁ֥עֲרֵי מָֽוֶת: (טו) לְמַ֥עַן אֲסַפְּרָ֗ה כָּֽל־תְּהִלָּ֫תֶ֥יךָ בְּשַֽׁעֲרֵ֥י בַת־צִיּ֑וֹן אָ֝גִ֗ילָה בִּישׁוּעָתֶֽךָ: (טז) טָבְע֣וּ ג֭וֹיִם בְּשַׁ֣חַת עָשׂ֑וּ בְּרֶֽשֶׁת־ז֥וּ טָ֝מָ֗נוּ נִלְכְּדָ֥ה רַגְלָֽם: (יז) נ֤וֹדַ֨ע׀ יְקֹוָק֘ מִשְׁפָּ֪ט עָ֫שָׂ֥ה בְּפֹ֣עַל כַּ֭פָּיו נוֹקֵ֣שׁ רָשָׁ֑ע הִגָּי֥וֹן סֶֽלָה: (יח) יָשׁ֣וּבוּ רְשָׁעִ֣ים לִשְׁא֑וֹלָה כָּל־גּ֝וֹיִ֗ם שְׁכֵחֵ֥י אֱלֹהִֽים: (יט) כִּ֤י לֹ֣א לָ֭נֶצַח יִשָּׁכַ֣ח אֶבְי֑וֹן תִּקְוַ֥ת ענוים עֲ֝נִיִּ֗ים תֹּאבַ֥ד לָעַֽד: (כ) קוּמָ֣ה יְ֭קֹוָק אַל־יָעֹ֣ז אֱנ֑וֹשׁ יִשָּׁפְט֥וּ ג֝וֹיִ֗ם עַל־פָּנֶֽיךָ: (כא) שִׁ֮יתָ֤ה יְקֹוָ֨ק׀ מוֹרָ֗ה לָ֫הֶ֥ם יֵדְע֥וּ גוֹיִ֑ם אֱנ֖וֹשׁ הֵ֣מָּה סֶּֽלָה: ,,"מזמור ט - למנצח על מות לבן מזמור לדוד - מי אומר שירה על מות בנו?? | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",TRUE,TRUE,"מזמור ט - למנצח על מות לבן מזמור לדוד - מי אומר שירה על מות בנו?? | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,מזמור ט - למנצח על מות לבן מזמור לדוד - מי אומר שירה על מות בנו??,TRUE,"*מזמור ט - למנצח על מות לבן מזמור לדוד - מי אומר שירה על מות בנו??* תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",FALSE,מזמור ט - למנצח על מות לבן מזמור לדוד - מי אומר שירה על מות בנו??,TRUE,,
27/08/2026 16:14:33,לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן,פרשת כי תבוא,,,פרשת כי תבוא | לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן,TRUE,TRUE,"פרשת כי תבוא | לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת כי תבוא,FALSE,*פרשת כי תבוא* לדוברי צרפתית - שיעורים קצרים לדרך - עבודת המידות בפרשה | הרב בן ציון שטרן,FALSE,פרשת כי תבוא,TRUE,,
27/08/2026 17:22:14,שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,דף פג עמוד א #2 - טל השמים ונחלת יעקב,"פג ע""א: ""אמר רבי אבא לרבי שמעון"" - עד: ""עלאה ממאי דחשבנא""",https://drive.google.com/file/d/1c2IfL_Mbt3ux9EQ9Lf9P3kJkxjgKVVfy/view?usp=drive_link,דף פג עמוד א #2 - טל השמים ונחלת יעקב | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,TRUE,TRUE,"דף פג עמוד א #2 - טל השמים ונחלת יעקב | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת יתרו - דף פג עמוד א #2 - טל השמים ונחלת יעקב,TRUE,*דף פג עמוד א #2 - טל השמים ונחלת יעקב* שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,FALSE,דף פג עמוד א #2 - טל השמים ונחלת יעקב,TRUE,,
27/08/2026 18:41:49,"נ""ך | הרב מנשה וינר","ספר שופטים - המשך פרק א' - כיבוש ירושלים, האמנם?",,,"ספר שופטים - המשך פרק א' - כיבוש ירושלים, האמנם? | נ""ך | הרב מנשה וינר",TRUE,TRUE,"ספר שופטים - המשך פרק א' - כיבוש ירושלים, האמנם? | נ""ך | הרב מנשה וינר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,"ספר שופטים - המשך פרק א' - כיבוש ירושלים, האמנם?",FALSE,"*ספר שופטים - המשך פרק א' - כיבוש ירושלים, האמנם?* נ""ך | הרב מנשה וינר",FALSE,"ספר שופטים - המשך פרק א' - כיבוש ירושלים, האמנם?",TRUE,,
27/08/2026 19:27:22,מוסר | הרב יהושע ויצמן,מלוך על כל העולם כולו בכבודך,,,מלוך על כל העולם כולו בכבודך | מוסר | הרב יהושע ויצמן,TRUE,TRUE,"מלוך על כל העולם כולו בכבודך | מוסר | הרב יהושע ויצמן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,מלוך על כל העולם כולו בכבודך,TRUE,*מלוך על כל העולם כולו בכבודך* מוסר | הרב יהושע ויצמן,FALSE,מלוך על כל העולם כולו בכבודך,TRUE,,
28/08/2026 08:27:49,העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,דף רנד עמוד ב,"אִינּוּן תְּרֵיסָר נְהוֹרִין, קַיְימִין בְּהַהוּא רוּחָא דְּקַאמְרָן, וְהַהוּא רוּחָא עָלַיְיהוּ בִּשְׁלִימוּ, אִלֵּין אַרְבַּע נְהוֹרִין עִלָּאִין, אִית תְּחוֹתַיְיהוּ תְּמַנְיָא אַחֲרָנִין, לְמֶהֱוֵי בִּשְׁלִימוּ, וּבְכֻלְּהוּ שְׁלִימוּ חַד (ירדתי לראות אלין ארבע נהורין עלאין אית תחותייהו תמניא אחרנין ואינון תריסר נהורין דקימין תחות ההוא רוחא דקאמרן וההוא רוחא עלייהו בשלימו למהוי בכלהו שלימו חד), וְכַד מִתְפָּרְשִׁין כֻּלְּהוּ, אִינּוּן תְּלַת לְכָל סְטָר. אִלֵּין אַרְבַּע סַמְכִין, קַיְימִין לְסַלְּקָא וּלְאִתְאַחֲדָא הַאי הֵיכָלָא לְעֵילָּא, בַּאֲתָר דְּאִקְרֵי שָׁמַיִם, לְאִתְחַבְּרָא נְשִׁיקִין אִלֵּין בְּאִלֵּין כַּחֲדָא. תְּחוֹת אִלֵּין, כַּמָה דַּרְגִּין לְדַרְגִּין, כֻּלְּהוּ נַפְקֵי מִנַּיְיהוּ, מֵאִלֵּין יְסוֹדִין תַּתָּאִין, מִנַּיְיהוּ מִסִּטְרָא דְּמַיָּא, וּמִנַּיְיהוּ מִסִּטְרָא דְּאֶשָּׁא, וּמִנַּיְיהוּ מִסִּטְרָא דְּרוּחָא, וּמִנַּיְיהוּ מִסִּטְרָא דְּעַפְרָא. כְּגַוְונָא דָּא תָּנִינָן, אַרְבָּעָה נִכְנְסוּ לַפַּרְדֵס, וְכֻלְּהוּ אִתְבְּרִירוּ לְדוּכְתָּא דָּא, לְאִלֵּין אַרְבַּע יְסוֹדֵי. וְכָל חַד וְחַד אִתְקָשָּׁר בְּדוּכְתֵּיהּ, דָּא בְּסִטְרָא דְּאֶשָּׁא, וְדָא בְּסִטְרָא דְּמַיָּא, וְדָא בְּסִטְרָא דְּרוּחָא, וְדָא בְּסִטְרָא דְּעַפְרָא. וְכֻלְּהוּ אַטְבָּעוּ בִּיסוֹדָא דִּילֵיהּ, כְּמָה דְּאָעֲלוּ. בַּר הַהוּא שְׁלֵימָא חֲסִידָא, דְּאַתְיָא בְּסִטְרָא דִּימִינָא, וְאִתְדָּבַּק בִּימִינָא, וְסָלִיק לְעֵילָּא. וְכַד מָטָא לְהַאי אֲתָר דְּאִקְרֵי הֵיכָל אַהֲבָה, אִתְדָּבַּק בֵּיהּ בִּרְעוּ דְּלִבָּא. אָמַר, הַאי הֵיכָלָא, צְרִיכָא אִיהוּ לְדַבְּקָא לֵיהּ, בְּהֵיכָלָא דִּלְעֵילָּא, בְּאַהֲבָה רַבָּה. כְּדֵין אִשְׁתְּלִים בְּרָזָא דִּמְהֵימְנוּתָא, וְאִיהוּ סָלִיק וְאַשְׁלִים אַהֲבָה זוּטָא בְּאַהֲבָה רַבָּא, כַּדְקָא חֲזֵי. וְעַל דָּא מִית בְּאַהֲבָה, וְנָפַק נִשְׁמָתֵיהּ בְּהַאי קְרָא, (דברים ו) וְאָהַבְתָּ. זַכָּאָה חוּלָקֵיהּ. כָּל אִינּוּן אַחֲרָנִין, נַחְתוּ לְתַתָא כָּל חַד וְחַד, וְאִתְעֲנָשׁוּ בְּהַהוּא יְסוֹדָא דְּנָחַת לְתַתָא. אֱלִישָׁע נָחַת לְתַתָא בִּסְטָר שְׂמָאלָא, דְּאִיהוּ אֶשָּׁא, וְנָחִית בֵּיהּ וְלָא סָלִיק, וְאִעְרַע בְּהַהוּא סִטְרָא אַחֲרָא, דְּאִקְרֵי אֵל אַחֵר. וְאִתְמְנַע מִנֵּיהּ תְּשׁוּבָה, וְאִתְתָרַךְ בְּגִין דְּאִתְדָּבַּק בֵּיהּ, וְעַל דָּא אִקְרֵי אַחֵר, וְאוֹקִימְנָא. בֶּן עֲזָאי, נָחִית בִּיסוֹדָא דְּעַפְרָא, וְעַד לָא מָטָא לְאוֹקִידוּ דְּעַפְרָא, דְּמָטֵי לְהַהוּא סְטָר אַחֲרָא, אַטְבַע בְּהַהוּא עַפְרָא, וּמִית. וְעַל דָּא כְּתִיב, (תהלים קטז) יָקָר בְּעֵינֵי יְיָ' הַמָּוְתָה לַחֲסִידָיו. בֶּן זוֹמָא, נָחִית בִּיסוֹדָא דְּרוּחָא, וְאִעְרַע בְּרוּחָא אַחֲרָא, דְּמָטָא לִסְטַר מְסַאֲבָא, דְּאִקְרֵי פֶּגַע רַע, וּבְגִין כַּךְ פָּגַע בֵּיהּ, וְלָא אִתְיָישָׁב בֵּיהּ, וְכֻלְּהוּ לָא אִשְׁתֵּזָבָן מֵעוֹנְשָׁא. וְעַל דָּא אָמַר שְׁלמֹה, (קהלת ח) יֵשׁ הֶבֶל אֲשֶׁר נַעֲשָׂה עַל הָאָרֶץ אֲשֶׁר יֵשׁ צַדִּיקִים שֶׁמַּגִיעַ אֲלֵיהֶם כְּמַעֲשֵׂה הָרְשָׁעִים. בְּגִין דְּאִלֵּין נַחְתוּ בְּדַרְגִּין אִלֵּין, וְאִתְעֲנָשׁוּ. תָּא חֲזֵי, בְּגִין דְּרִבִּי עֲקִיבָא סָלִיק לְעֵילָּא כְּדְקָא יֵאוֹת, עָאל בִּשְׁלָם וְנָפַק בִּשְׁלָם. דָּוִד שָׁאִיל שְׁאֶלְתָּא, וְלָא אִתְפְּרַשׁ, דִּכְתִיב (תהלים יז) מִמְתִים יָדְךָ יְיָ' מִמְתִים מֵחֶלֶד חֶלְקָם בַּחַיִּים. (ס''א תוהא) עַל מַה דָּא אִלֵּין דְּאִתְקְטָלוּ בְּקָטוּלֵי עָלְמָא צַדִיקַיָּיא, זַכָּאִין דְּלָא חָאבוּ חוֹבָה בְּגִין דְּיִתְעָנְשׁוּן. תָּא חֲזֵי, מִמְתִים יָדְךָ יְיָ', מִמְתִים מֵחֶלֶד חֶלְקָם בַּחַיִּים, הָכָא אִיהוּ תְּרֵי סִטְרֵי, יָדְךָ יְיָ'. וְחֶלֶד. יָדְךָ יְיָ', דָּא קוּדְשָׁא בְּרִיךְ הוּא, דְּנִשְׁמְתָא אִתְכְּנִישׁ לְגַבֵּיהּ. מִמְתִים מֵחֶלֶד, דָּא סִטְרָא אַחֲרָא, דְּגוּפָא אִיהוּ שַׁלְטָא עֲלוֹי, דִּכְתִיב (ישעיה לח) לא אַבִּיט אָדָם עוֹד עִם יוֹשְבֵי חָדֶל. תָּא חֲזֵי, נִשְׁמְתָא דְּאִלֵּין, לְאַשְׁלָמוּתָא דְּרוּחָא קַדִישָׁא, דִּלְהוֹן עֲשָׂרָה רוּחִין מִתַּתָא כְּדְקָא יֵאוֹת, וְגוּפָא דִּלְהוֹן יִתְמְסָר לְמַלְכוּ חַיָּיבָא. כָּל חַד נָטִיל חוּלָקֵיהּ, בְּרָזָא דְּקָרְבְּנִין. וְתָא חֲזֵי, רֵישָׁא שֵׁירוּתָא דִּמְהֵימְנוּתָא, גּוֹ מַחֲשָׁבָה, בָּטַשׁ בּוּצִינָא דְּקַרְדִינוּתָא, וְסָלִיק גּוֹ מַחֲשָׁבָה, (ס''א ואפיק) נִצוֹצִין, נְצִיצִין זָרִיק (ויקרא רצ''ב ע''ב) לִתְלַת מֵאָה וְעֶשְׂרִין עֵיבָר, וּבָרִיר פְּסוֹלֶת מִגּוֹ מַחֲשָׁבָה, וְאִתְבְּרִיר.  דף רנ''ה ע''א אוּף הָכִי, כְּגַוְונָא דָּא סָלִיק בְּמַחֲשָׁבָה, כְּמָה דְּאִתְבְּרַר בֵּיהּ פְּסוֹלֶת, (ס''א ויתבריר אוף הכי, אלין בהו אשתלים מאן דאצטריך, ודאי כך סליק במחשבה וכלא) וְיִתְבְּרִיר אִלֵּין, בְּהוּ אִשְׁתְּלִים מַאן דְּאִצְטְרִיךְ, ודָאי כַּד סָלִיק, בְּמַחֲשָׁבָה סָלִיק וְכֹלָּא (דף רנ''ה ע''א) כְּמָה דְּאִצְטְרִיךְ. חִידוּ מִסִּטְרָא דָּא, וַעֲצִיבוּ מִסִּטְרָא דָּא.",,דף רנד עמוד ב | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,TRUE,TRUE,"דף רנד עמוד ב | העמוד היומי בזוהר - פרשת פקודי | שיעור קצר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת פקודי - דף רנד עמוד ב,TRUE,*דף רנד עמוד ב* העמוד היומי בזוהר - פרשת פקודי | שיעור קצר,FALSE,דף רנד עמוד ב,TRUE,,
28/08/2026 09:41:59,עיונים בפרשת השבוע | הרב מנשה וינר,פרשת כי תבוא - בין שמים לארץ - משה רבנו לתורה שבעל פה,,,פרשת כי תבוא - בין שמים לארץ - משה רבנו לתורה שבעל פה | עיונים בפרשת השבוע | הרב מנשה וינר,TRUE,TRUE,"פרשת כי תבוא - בין שמים לארץ - משה רבנו לתורה שבעל פה | עיונים בפרשת השבוע | הרב מנשה וינר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת כי תבוא - בין שמים לארץ - משה רבנו לתורה שבעל פה,TRUE,*פרשת כי תבוא - בין שמים לארץ - משה רבנו לתורה שבעל פה* עיונים בפרשת השבוע | הרב מנשה וינר,FALSE,פרשת כי תבוא - בין שמים לארץ - משה רבנו לתורה שבעל פה,TRUE,,
28/08/2026 11:28:04,שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,דף פג עמוד א #3 - מי ימלל וקטפת מלילות,"פג ע""א: ""תאנא מי ימלל"" - עד: ""מלאה הארץ""",https://drive.google.com/file/d/1TH1-ad0oIUmN_LVqYiEveLY5w2MaWWG9/preview,דף פג עמוד א #3 - מי ימלל וקטפת מלילות | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,TRUE,TRUE,"דף פג עמוד א #3 - מי ימלל וקטפת מלילות | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת יתרו - דף פג עמוד א #3 - מי ימלל וקטפת מלילות,TRUE,*דף פג עמוד א #3 - מי ימלל וקטפת מלילות* שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,FALSE,דף פג עמוד א #3 - מי ימלל וקטפת מלילות,TRUE,,
30/08/2026 11:25:21,שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,דף פג עמוד א #4 - השבת נשמות ישראל שפרחו,"פג ע""א: ""אמר רבי שמעון כתיב ונהר"" - עד פג ע""ב: ""כל מילה ומילה""",https://drive.google.com/file/d/1hFfjaHZHHNuFix-MzOP-0l0nxfsiPc_R/preview,דף פג עמוד א #4 - השבת נשמות ישראל שפרחו | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,TRUE,TRUE,"דף פג עמוד א #4 - השבת נשמות ישראל שפרחו | שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרשת יתרו - דף פג עמוד א #4 - השבת נשמות ישראל שפרחו,TRUE,*דף פג עמוד א #4 - השבת נשמות ישראל שפרחו* שיעור עיון בזוהר - פרשת יתרו | הרב יהושע ויצמן,FALSE,דף פג עמוד א #4 - השבת נשמות ישראל שפרחו,TRUE,,
30/08/2026 14:54:04,"תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",מזמור י - למה רבונו של עולם למה?,תהלים פרק י (א) לָמָ֣ה יְ֭קֹוָק תַּעֲמֹ֣ד בְּרָח֑וֹק תַּ֝עְלִ֗ים לְעִתּ֥וֹת בַּצָּֽרָה: (ב) בְּגַאֲוַ֣ת רָ֭שָׁע יִדְלַ֣ק עָנִ֑י יִתָּפְשׂ֓וּ׀ בִּמְזִמּ֖וֹת ז֣וּ חָשָֽׁבוּ: (ג) כִּֽי־הִלֵּ֣ל רָ֭שָׁע עַל־תַּאֲוַ֣ת נַפְשׁ֑וֹ וּבֹצֵ֥עַ בֵּ֝רֵ֗ךְ נִ֮אֵ֥ץ׀ יְקֹוָֽק: (ד) רָשָׁ֗ע כְּגֹ֣בַהּ אַ֭פּוֹ בַּל־יִדְרֹ֑שׁ אֵ֥ין אֱ֝לֹהִ֗ים כָּל־מְזִמּוֹתָֽיו: (ה) יָ֮חִ֤ילוּ דרכו דְרָכָ֨יו׀ בְּכָל־עֵ֗ת מָר֣וֹם מִ֭שְׁפָּטֶיךָ מִנֶּגְדּ֑וֹ כָּל־צ֝וֹרְרָ֗יו יָפִ֥יחַ בָּהֶֽם: (ו) אָמַ֣ר בְּ֭לִבּוֹ בַּל־אֶמּ֑וֹט לְדֹ֥ר וָ֝דֹ֗ר אֲשֶׁ֣ר לֹֽא־בְרָֽע: (ז) אָלָ֤ה פִּ֣יהוּ מָ֭לֵא וּמִרְמ֣וֹת וָתֹ֑ךְ תַּ֥חַת לְ֝שׁוֹנ֗וֹ עָמָ֥ל וָאָֽוֶן: (ח) יֵשֵׁ֤ב׀ בְּמַאְרַ֬ב חֲצֵרִ֗ים בַּֽ֭מִּסְתָּרִים יַהֲרֹ֣ג נָקִ֑י עֵ֝ינָ֗יו לְֽחֵלְכָ֥ה יִצְפֹּֽנוּ: (ט) יֶאֱרֹ֬ב בַּמִּסְתָּ֨ר׀ כְּאַרְיֵ֬ה בְסֻכֹּ֗ה יֶ֭אֱרֹב לַחֲט֣וֹף עָנִ֑י יַחְטֹ֥ף עָ֝נִ֗י בְּמָשְׁכ֥וֹ בְרִשְׁתּֽוֹ: (י) ודכה יִדְכֶּ֥ה יָשֹׁ֑חַ וְנָפַ֥ל בַּ֝עֲצוּמָ֗יו חלכאים חֵ֣יל כָּאִֽים: (יא) אָמַ֣ר בְּ֭לִבּוֹ שָׁ֣כַֽח אֵ֑ל הִסְתִּ֥יר פָּ֝נָ֗יו בַּל־רָאָ֥ה לָנֶֽצַח: (יב) קוּמָ֤ה יְקֹוָ֗ק אֵ֭ל נְשָׂ֣א יָדֶ֑ךָ אַל־תִּשְׁכַּ֥ח עניים עֲנָוִֽים: (יג) עַל־מֶ֤ה׀ נִאֵ֖ץ רָשָׁ֥ע׀ אֱלֹהִ֑ים אָמַ֥ר בְּ֝לִבּ֗וֹ לֹ֣א תִדְרֹֽשׁ: (יד) רָאִ֡תָה כִּֽי־אַתָּ֤ה׀ עָ֮מָ֤ל וָכַ֨עַס׀ תַּבִּיט֘ לָתֵ֪ת בְּיָ֫דֶ֥ךָ עָ֭לֶיךָ יַעֲזֹ֣ב חֵלֶ֑כָה יָ֝ת֗וֹם אַתָּ֤ה׀ הָיִ֡יתָ עוֹזֵֽר: (טו) שְׁ֭בֹר זְר֣וֹעַ רָשָׁ֑ע וָ֝רָ֗ע תִּֽדְרוֹשׁ־רִשְׁע֥וֹ בַל־תִּמְצָֽא: (טז) יְקֹוָ֣ק מֶ֭לֶךְ עוֹלָ֣ם וָעֶ֑ד אָבְד֥וּ ג֝וֹיִ֗ם מֵֽאַרְצֽוֹ: (יז) תַּאֲוַ֬ת עֲנָוִ֣ים שָׁמַ֣עְתָּ יְקֹוָ֑ק תָּכִ֥ין לִ֝בָּ֗ם תַּקְשִׁ֥יב אָזְנֶֽךָ: (יח) לִשְׁפֹּ֥ט יָת֗וֹם וָ֫דָ֥ךְ בַּל־יוֹסִ֥יף ע֑וֹד לַעֲרֹ֥ץ אֱ֝נ֗וֹשׁ מִן־הָאָֽרֶץ: ,,"מזמור י - למה רבונו של עולם למה? | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",TRUE,TRUE,"מזמור י - למה רבונו של עולם למה? | תנ""ך - ספר תהלים | הרב אלעזר אהרנסון
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,מזמור י - למה רבונו של עולם למה?,TRUE,"*מזמור י - למה רבונו של עולם למה?* תנ""ך - ספר תהלים | הרב אלעזר אהרנסון",FALSE,מזמור י - למה רבונו של עולם למה?,TRUE,,
30/08/2026 15:08:34,השתלשלות סידור התפילה | ר' משה צבי וידר,ברכות התורה,,,ברכות התורה | השתלשלות סידור התפילה | ר' משה צבי וידר,TRUE,TRUE,"ברכות התורה | השתלשלות סידור התפילה | ר' משה צבי וידר
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,ברכות התורה,FALSE,*ברכות התורה* השתלשלות סידור התפילה | ר' משה צבי וידר,FALSE,ברכות התורה,TRUE,,
30/08/2026 19:32:30,אורות התשובה | הרב יהושע וייצן,פרק א' -מערכות התשובה והתשובה הגופנית והטבעית נפשית,,,פרק א' -מערכות התשובה והתשובה הגופנית והטבעית נפשית | אורות התשובה | הרב יהושע וייצן,FALSE,FALSE,"פרק א' -מערכות התשובה והתשובה הגופנית והטבעית נפשית | אורות התשובה | הרב יהושע וייצן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,פרק א' -מערכות התשובה והתשובה הגופנית והטבעית נפשית,FALSE,*פרק א' -מערכות התשובה והתשובה הגופנית והטבעית נפשית* אורות התשובה | הרב יהושע וייצן,FALSE,פרק א' -מערכות התשובה והתשובה הגופנית והטבעית נפשית,FALSE,,
31/08/2026 09:11:55,עִתִּים לַתּוֹרָה - השוואות במקרא | הרב דוד הורן,השוואה בין אדם למשה,,,השוואה בין אדם למשה | עִתִּים לַתּוֹרָה - השוואות במקרא | הרב דוד הורן,TRUE,TRUE,"השוואה בין אדם למשה | עִתִּים לַתּוֹרָה - השוואות במקרא | הרב דוד הורן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,השוואות במקרא | הרב דוד הורן - השוואה בין אדם למשה,TRUE,*השוואה בין אדם למשה* עִתִּים לַתּוֹרָה - השוואות במקרא | הרב דוד הורן,FALSE,השוואה בין אדם למשה,TRUE,,
31/08/2026 09:43:43,עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן,ניצבים - והשבות אל לבבך,,,ניצבים - והשבות אל לבבך | עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן,TRUE,TRUE,"ניצבים - והשבות אל לבבך | עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן
שיעור חדש- מוזמנים לצפות 
שאלות, הצעות, בקשות? כתבו לנו",FALSE,גאולה בפרשה | הרב מאור כהן - ניצבים - והשבות אל לבבך,TRUE,*ניצבים - והשבות אל לבבך* עִתִּים לַתּוֹרָה - גאולה בפרשה | הרב מאור כהן,FALSE,ניצבים - והשבות אל לבבך,TRUE,,
